pad_name,level,level_index,severity,severity_label,base_r,base_g,base_b,n_samples
Leukocytes,Negative,0,0,Normal,195,200,210,60
Leukocytes,Trace,1,1,Mild,185,175,195,60
Leukocytes,Small,2,2,Moderate,175,150,175,60
Leukocytes,Moderate,3,2,Moderate,165,120,155,60
Leukocytes,Large,4,3,Critical,140,70,110,60
Nitrite,Negative,0,0,Normal,200,205,210,60
Nitrite,Positive,1,3,Critical,170,145,200,60
Urobilinogen,Low,0,1,Mild,100,180,240,60
Urobilinogen,Normal,1,0,Normal,115,195,250,60
Urobilinogen,Elevated,2,1,Mild,90,130,230,60
Urobilinogen,High,3,2,Moderate,80,80,210,60
Urobilinogen,Very High,4,3,Critical,60,50,185,60
Protein,Negative,0,0,Normal,175,210,200,60
Protein,Trace,1,1,Mild,155,205,180,60
Protein,Mild,2,1,Mild,130,195,150,60
Protein,Moderate,3,2,Moderate,90,175,100,60
Protein,High,4,3,Critical,60,145,60,60
Protein,Very High,5,3,Critical,30,100,30,60
pH,5.0,0,1,Mild,220,100,0,60
pH,6.0,1,0,Normal,220,130,20,60
pH,6.5,2,0,Normal,190,155,50,60
pH,7.0,3,0,Normal,140,180,70,60
pH,7.5,4,0,Normal,80,170,90,60
pH,8.0,5,1,Mild,40,150,80,60
pH,8.5,6,2,Moderate,20,120,60,60
Blood,Negative,0,0,Normal,195,205,200,60
Blood,Non-hem Trace,1,1,Mild,145,190,160,60
Blood,Hem Trace,2,1,Mild,100,170,120,60
Blood,Small,3,2,Moderate,70,140,80,60
Blood,Moderate,4,3,Critical,50,110,50,60
Blood,Large,5,3,Critical,30,80,20,60
Specific Gravity,1.000,0,2,Moderate,30,90,60,60
Specific Gravity,1.005,1,0,Normal,50,110,40,60
Specific Gravity,1.010,2,0,Normal,60,120,30,60
Specific Gravity,1.015,3,0,Normal,70,130,20,60
Specific Gravity,1.020,4,0,Normal,80,120,15,60
Specific Gravity,1.025,5,1,Mild,90,110,10,60
Specific Gravity,1.030,6,2,Moderate,100,90,5,60
Ketone,Negative,0,0,Normal,205,215,220,60
Ketone,Trace,1,1,Mild,205,195,235,60
Ketone,Small,2,1,Mild,185,165,220,60
Ketone,Moderate,3,2,Moderate,165,130,200,60
Ketone,Large,4,3,Critical,145,90,175,60
Ketone,Very Large,5,3,Critical,125,50,150,60
Bilirubin,Negative,0,0,Normal,195,220,230,60
Bilirubin,Small,1,1,Mild,170,195,200,60
Bilirubin,Moderate,2,2,Moderate,140,165,170,60
Bilirubin,Large,3,3,Critical,90,120,130,60
Glucose,Negative,0,0,Normal,185,215,205,60
Glucose,Trace,1,1,Mild,140,205,180,60
Glucose,Mild,2,2,Moderate,90,190,140,60
Glucose,Moderate,3,2,Moderate,50,165,90,60
Glucose,High,4,3,Critical,20,130,50,60
Glucose,Very High,5,3,Critical,10,90,20,60
